id,EAP,HPL,MWS
id23540,0.5668510432869397,0.08471449889402104,0.3484344578190393
id25631,0.7062391431203998,0.028096201376038275,0.26566465550356183
id01591,0.8972044539967102,0.017528003913340817,0.08526754208994897
id01193,0.9387503456106461,0.02304246715216486,0.03820718723718921
id24819,0.1408216456868665,0.7154920455876175,0.14368630872551605
id08308,0.922489730407906,0.023049322016199796,0.054460947575894154
id27567,0.02486969954103329,0.001599895807081538,0.9735304046518852
id12998,0.10585912768653093,0.049496204928506544,0.8446446673849626
id08315,0.4048887032673154,0.5442295759641438,0.05088172076854072
id16118,0.541841383400631,0.015535482887112179,0.4426231337122568
id27505,0.04494479856261751,0.9503368436888161,0.004718357748566306
id08529,0.024851275568592728,0.9731365989513777,0.002012125480029524
id20249,0.1675261133386597,0.7798263454267284,0.05264754123461203
id24343,0.23073660629315954,0.6394726920660395,0.12979070164080098
id03631,0.553496949211011,0.22731611205184993,0.21918693873713904
id00349,0.034717867994635686,0.9610457468425696,0.004236385162794673
id04969,0.33331549255685683,0.12431675311549342,0.5423677543276498
id11856,0.8990458445665949,0.02141115215390771,0.07954300327949741
id26020,0.9888883784055298,0.007970378250812617,0.003141243343657599
id07957,0.9771222816122825,0.016141710753560065,0.006736007634157408
id03899,0.8628195092147882,0.09801473902405372,0.039165751761158094
id14650,0.9956770416201582,0.002522978338579359,0.0017999800412624128
id21807,0.718329141265097,0.04378587551025512,0.23788498322464785
id21685,0.8280995357902238,0.14873294730328487,0.023167516906491298
id06655,0.9861035559611557,0.004322983046677913,0.009573460992166345
id27764,0.8016731545863791,0.07533339036073122,0.12299345505288971
id02847,0.3530793578237117,0.5670270939433627,0.0798935482329257
id07271,0.5139351435344145,0.3765025800142347,0.10956227645135076
id15978,0.9901770822085579,0.003528775919611823,0.006294141871830293
id12075,0.3433721156382359,0.37836559085512844,0.2782622935066357
id23611,0.9623078248407202,0.016232706070957097,0.021459469088322677
id05191,0.4070996243862676,0.43894614162439827,0.15395423398933425
id04303,0.24690540950665535,0.054379466565325454,0.6987151239280193
id12277,0.1937965480891422,0.008629594002284382,0.7975738579085734
id15582,0.4209143790321248,0.5530358210888753,0.026049799878999937
id02917,0.16920327095188717,0.7227567683119894,0.1080399607361234
id25622,0.29530598193708774,0.1957605167730213,0.5089335012898909
id16495,0.2146091741273142,0.5928826501361342,0.19250817573655163
id17839,0.021086721167623376,0.0011496537585041224,0.9777636250738725
id20373,0.1349534277392444,0.7111665595034086,0.15388001275734706
id25342,0.7468092143082112,0.20249134049676845,0.05069944519502044
id13518,0.45643321383580454,0.5076408899760672,0.03592589618812828
id19958,0.9097109648449766,0.005748603051999856,0.08454043210302353
id00228,0.9518906997828979,0.009923938259437395,0.038185361957664664
id00367,0.3347298359154297,0.04977412422267619,0.615496039861894
id16274,0.09177332921801085,0.8548370466316298,0.05338962415035932
id27969,0.29547903535947756,0.6916060856738652,0.012914878966657306
id18474,0.3229482861926225,0.61695166018543,0.06010005362194744
id02892,0.001647511255332414,0.9977544133005632,0.0005980754441043398
id03838,0.07057496043708877,0.9258929516300219,0.0035320879328893363
id08960,0.3298223754830088,0.6486563777650439,0.021521246751947293
id17320,0.14880411821572712,0.41960710227803205,0.43158877950624086
id20922,0.10936771293762727,0.004408074264784754,0.886224212797588
id17364,0.4972552969244427,0.027709676317519364,0.4750350267580379
id06523,0.9883891690294976,0.005479065439332841,0.0061317655311695606
id16232,0.02812565670984037,0.9675962483461297,0.004278094944030037
id01886,0.030154644019608042,0.9673598420757887,0.0024855139046033653
id18234,0.0040094218823092985,0.995185855092226,0.0008047230254648316
id26057,0.5143040796796648,0.36945708726367316,0.11623883305666195
id09436,0.27006504108575385,0.6336778904664023,0.09625706844784378
id09543,0.25305153942577613,0.441051247061945,0.30589721351227883
id15732,0.43438161140092335,0.08712844323042393,0.47848994536865286
id22927,0.9904334008211817,0.006552694842652545,0.0030139043361657966
id26551,0.03305133817026577,0.0028055610067850988,0.9641431008229491
id11126,0.7776762307431127,0.0027529898604105383,0.21957077939647685
id02903,0.5694683551518205,0.42344275413504623,0.007088890713133312
id24549,0.0059158872623821905,0.991492396170675,0.0025917165669428997
id01618,0.3675053845154714,0.13739986840805213,0.49509474707647655
id22005,0.07583408558590654,0.0024116019819811095,0.9217543124321124
id02603,0.003749209497374405,0.9946708792357306,0.0015799112668949545
id22118,0.9039595744086042,0.06322417152318953,0.03281625406820633
id24985,0.9652975195873937,0.02525509865087939,0.009447381761727006
id19044,0.9809604722701967,0.008616585391156839,0.010422942338646496
id03296,0.6193389550606738,0.36721789411729816,0.013443150822028044
id17299,0.9419125443539866,0.035088266029019134,0.02299918961699409
id08251,0.4852053104946854,0.3384527286886415,0.17634196081667292
id05491,0.982542543270041,0.004407668734650555,0.013049787995308523
id17009,0.9859909337269741,0.007589566081269022,0.0064195001917568386
id07381,0.016430169853001164,0.9764935504895877,0.007076279657411193
id07643,0.5999542452254579,0.38550563190793957,0.014540122866602403
id24227,0.9260503569906212,0.00941937936032052,0.0645302636490583
id04099,0.43507277973063985,0.48593507477367115,0.07899214549568906
id11393,0.006060139672439906,0.9911416824157291,0.002798177911830822
id19396,0.01035112046602562,0.9870863708933872,0.0025625086405872523
id15362,0.9716206197405131,0.005934537751273919,0.022444842508212864
id00195,0.5778101224788537,0.007805045826419553,0.41438483169472684
id02296,0.1356216829370583,0.00843470685083006,0.8559436102121115
id27754,0.980962577159042,0.015191787050985393,0.003845635789972657
id16471,0.0015113635690017096,0.9979538514647025,0.0005347849662958338
id15237,0.42405306392873193,0.5589054662898095,0.01704146978145856
id10099,0.00556904067349128,0.9932880844892675,0.001142874837241269
id21647,0.8359728882329782,0.08645026260321727,0.07757684916380451
id13571,0.0671320944072031,0.9168324688266538,0.01603543676614325
id15137,0.03267298233792125,0.9552963102126455,0.012030707449433154
id10965,0.10755256660365616,0.007117450434521989,0.8853299829618217
id24918,0.0017296318530519751,0.9976318742588968,0.0006384938880511173
id01700,0.41761620636891855,0.00897482019698649,0.5734089734340949
id03901,0.084176707171788,0.9103066924112055,0.005516600417006442
id24411,0.020210839207761667,0.968775708200077,0.011013452592161422
id02597,0.15114285864545715,0.8380960052146735,0.010761136139869353
id07981,0.18150976574473532,0.10838516944742468,0.7101050648078401
id07429,0.08949885401035595,0.03335404313673711,0.8771471028529069
id13354,0.16249944499029254,0.8328490241584606,0.004651530851246814
id25693,0.8784566921370027,0.04560448780315582,0.07593882005984144
id11305,0.14663642120847176,0.20419083995394915,0.6491727388375791
id26634,0.9986796456052603,0.00015099517778979297,0.0011693592169498765
id09180,0.7198850003754369,0.07656764978114028,0.20354734984342274
id19991,0.5593971467349684,0.006129154207517156,0.4344736990575144
id05497,0.11472871098829765,0.017481913851149777,0.8677893751605525
id08058,0.12290998050995944,0.4354860026425012,0.44160401684753947
id06612,0.13175238408843037,0.11152205813562166,0.7567255577759481
id22846,0.004394630108392576,0.9937187004401702,0.0018866694514371376
id09588,0.8742727089027212,0.07994306988322038,0.045784221214058264
id10337,0.03241429671107171,0.002614100199488622,0.9649716030894397
id05744,0.9772119483071965,0.013231241323979322,0.00955681036882411
id19624,0.15074988227517913,0.8101029907208414,0.039147127003979425
id00939,0.06459598860723126,0.8399226892079632,0.09548132218480546
id24424,0.3271564642043849,0.4587151665427276,0.2141283692528875
id14406,0.05314921274611734,0.007310879600523251,0.9395399076533595
id08961,0.11936450613793728,0.10008587310510586,0.7805496207569569
id27004,0.10171958909973536,0.003347058663938202,0.8949333522363264
id24072,0.5898796670899685,0.274763083464527,0.13535724944550448
id23738,0.03397725295838739,0.9425009385454756,0.023521808496136866
id13676,0.02189970036488991,0.0012479210447441044,0.9768523785903661
id19636,0.04199406720691609,0.004367549209599072,0.9536383835834848
id09466,0.9691765692068124,0.01024621947222675,0.020577211320960905
id04434,0.04308849681477106,0.8924345288860875,0.06447697429914159
id24016,0.0910155986732402,0.756124174448225,0.1528602268785349
id09168,0.2801392659760266,0.006190327256769574,0.7136704067672037
id24262,0.9512611739166846,0.0027762939292968265,0.045962532154018354
id01441,0.6615894329570515,0.05219945547892922,0.2862111115640191
id20170,0.13269809515101047,0.17878195445417575,0.6885199503948137
id02342,0.452031221834772,0.006389505641091455,0.5415792725241365
id23334,0.027112123596972248,0.9591563245025463,0.013731551900481576
id09262,0.9954540506219808,0.00347086986707556,0.0010750795109436772
id17822,0.5631128054917737,0.37308776033976865,0.06379943416845767
id14466,0.15210381116780214,0.831830498984875,0.016065689847322838
id14319,0.5365445332006783,0.09552899608191585,0.3679264707174058
id02387,0.4585796822329136,0.11923582232426609,0.42218449544282033
id13617,0.92035886150455,0.0647598032929709,0.014881335202479072
id08025,0.5310355133844785,0.24012465002014063,0.22883983659538085
id23364,0.25139709478323263,0.4582264261750477,0.2903764790417196
id01438,0.9567567638490717,0.001773648596037216,0.04146958755489125
id05288,0.21160610006941485,0.7010792024387706,0.08731469749181463
id24441,0.2768750187576522,0.687443043254023,0.03568193798832477
id18048,0.10048796417158394,0.00761236308058646,0.8918996727478297
id27822,0.022272877017146583,0.9570750917513694,0.02065203123148397
id23906,0.6853313657554245,0.1790270349435614,0.1356415993010142
id07059,0.08078418433157607,0.03983649085851498,0.879379324809909
id08357,0.48001258916756645,0.38930829957319535,0.1306791112592383
id13619,0.026360578902924824,0.0017940106548345568,0.9718454104422407
id27086,0.004580646827613159,0.9942809583976971,0.0011383947746896853
id03789,0.9091583218117693,0.026464772509322956,0.06437690567890773
id00177,0.15004011583318042,0.016119641879254718,0.8338402422875648
id01552,0.9777455313807231,0.0028739126173621754,0.019380556001914642
id03027,0.4141713931080928,0.5444985605850113,0.041330046306895754
id15841,0.001549772208324245,0.997892963954916,0.0005572638367597352
id27214,0.12238500534320881,0.45895445792961775,0.4186605367271734
id14095,0.9505796750881271,0.005742552167247356,0.04367777274462549
id08434,0.0036184274206528828,0.9948764036486022,0.0015051689307449259
id05532,0.11068256195100522,0.005425422761444178,0.8838920152875507
id06247,0.04505901100380055,0.8911255446727184,0.06381544432348109
id09916,0.3237706769698956,0.5447767013647961,0.13145262166530827
id18651,0.9755808442772559,0.0037451361646702545,0.020674019558073627
id26324,0.2730602587392655,0.0912092007978788,0.6357305404628557
id27363,0.04216455103495141,0.0031585700843760186,0.9546768788806725
id02302,0.044898845466234696,0.005154424784474721,0.9499467297492905
id12845,0.2935033472557514,0.6896159508770094,0.01688070186723917
id20294,0.030628579038669314,0.002225761960229719,0.967145659001101
id04233,0.32145427001026194,0.2762895916070428,0.40225613838269525
id20000,0.003603930007043278,0.995749742520612,0.000646327472344755
id02527,0.051785466242495685,0.002765084495743599,0.9454494492617607
id26763,0.0008574680484310887,0.9988650687961536,0.00027746315541525297
id15763,0.005001797522716965,0.99356066530091,0.0014375371763730147
id10374,0.8701240327288928,0.10011552580858,0.029760441462527105
id00901,0.06353612367590367,0.9116179528733565,0.024845923450739757
id22161,0.5233010307543102,0.054445225624254905,0.4222537436214348
id15200,0.9833216312676958,0.004221305152262066,0.012457063580042024
id15430,0.050771639669290165,0.005351390854927582,0.9438769694757823
id27468,0.8499948451298874,0.018035505289771724,0.1319696495803408
id02378,0.4040909835201097,0.03579242625489884,0.5601165902249915
id23250,0.9805577777804265,0.0009723386244992888,0.018469883595074187
id18374,0.016520472623278187,0.0007185049099777445,0.9827610224667441
id01146,0.01987786611020679,0.974056833638344,0.006065300251449121
id24617,0.8566532543062128,0.023937417310829052,0.11940932838295819
id01754,0.01498285563169035,0.9799355405556646,0.005081603812644959
id11383,0.2528219386692276,0.42736225156708113,0.3198158097636912
id24713,0.8650126942799303,0.023410773260811476,0.11157653245925817
id26161,0.25896248640261055,0.4776412149455045,0.2633962986518849
id12466,0.6869177013243248,0.1665701014799176,0.14651219719575762
id17409,0.9594513382698802,0.013049060714356275,0.02749960101576373
id04066,0.08600591174667416,0.8336818882997954,0.0803121999535304
id16890,0.08625179842996619,0.7448949011976482,0.1688533003723856
id03358,0.9411669538624259,0.010458503451637444,0.04837454268593664
id19133,0.9257621908513172,0.014153705905381184,0.06008410324330175
id07358,0.2189282629979249,0.4316467371038388,0.3494249998982364
id27773,0.1366480557904733,0.8558706646157139,0.007481279593812762
id10699,0.010090616022612131,0.9864792904370357,0.0034300935403522494
id08693,0.9877481150912603,0.00639648540644124,0.00585539950229849
id11944,0.2915345808251758,0.6646752726324171,0.043790146542406996
id02240,0.38584944796814996,0.5980674148313875,0.016083137200462647
id23124,0.9376667093862459,0.017090365172071683,0.04524292544168253
id05465,0.12161042780504283,0.09127807049134966,0.7871115017036076
id15540,0.06354694218601255,0.8974765413480594,0.038976516465928014
id16715,0.10782811942160035,0.06730172624877737,0.8248701543296222
id12563,0.02475814367013048,0.001581664731160114,0.9736601915987094
id00583,0.04596312366771516,0.005389599789462032,0.9486472765428229
id27730,0.055289235370953475,0.009522641956482118,0.9351881226725645
id00896,0.056017039881741525,0.013510905005851868,0.9304720551124066
id15031,0.5416628170819663,0.24414533054903478,0.2141918523689989
id23271,0.016240255526882238,0.9721141630343738,0.011645581438743795
id17004,0.35637481128263165,0.011997622985712839,0.6316275657316555
id10247,0.1118083237005845,0.7476404103370539,0.14055126596236173
id12055,0.8890406329529973,0.007897162397714787,0.10306220464928786
id22719,0.6601604036096773,0.006386844783773043,0.33345275160654975
id06891,0.0037224868569934195,0.994769163079624,0.0015083500633827258
id27281,0.8403514696395572,0.04794822295969617,0.11170030740074648
id23104,0.9705792750455201,0.017005542518639845,0.012415182435840064
id14491,0.12139270887530383,0.8741611977881336,0.004446093336562381
id24292,0.03135895792138543,0.9496640852009477,0.018976956877666977
id15777,0.06424398022937342,0.010086975434664901,0.9256690443359616
id22522,0.013630586575702933,0.0004916686704239346,0.9858777447538732
id25136,0.0016707645941829833,0.9977226153791989,0.0006066200266179718
id17735,0.9216243992337763,0.058392711772960494,0.01998288899326317
id18869,0.24935276339914159,0.6262319661948513,0.12441527040600711
id20815,0.03537143165372561,0.950308175902429,0.014320392443845493
id15238,0.6953014406530266,0.010654078659957048,0.29404448068701633
id24454,0.018261109913269447,0.0008683242830060317,0.9808705658037246
id14402,0.03585425105155782,0.0032858300536223375,0.9608599188948198
id10985,0.9694396199450549,0.02483654889751195,0.005723831157433269
id12747,0.9244117044131872,0.0017980884606464335,0.07379020712616642
id11581,0.47489905788102216,0.03928694444025423,0.48581399767872363
id07594,0.9666444276967133,0.006174196907073062,0.027181375396213528
id08240,0.6585174748597639,0.3080922993385005,0.03339022580173558
id12773,0.06007621637835868,0.8679027176729209,0.07202106594872049
id12838,0.5704335336392287,0.10706214115058098,0.32250432521019035
id23322,0.04025022375951611,0.956717167747123,0.003032608493360778
id22344,0.6977525116736979,0.13764678535051345,0.1646007029757885
id12881,0.7311324106985284,0.1659395384853628,0.1029280508161088
id20147,0.026658008437265145,0.001421504635397909,0.971920486927337
id13261,0.5034144034456568,0.4768282096958592,0.019757386858483935
id01842,0.025509728256815082,0.0016851103079504126,0.9728051614352345
id25884,0.9941461067985359,0.0018637345246030382,0.00399015867686111
id01643,0.11736376455523788,0.8440583341093617,0.03857790133540046
id26737,0.0662584090909539,0.9293912649342876,0.004350325974758487
id10558,0.05556139539358208,0.8546225524607144,0.08981605214570361
id20458,0.045799010625625414,0.008265710889640206,0.9459352784847345
id23965,0.014637528790980191,0.9746706057887561,0.010691865420263793
id26758,0.5610858845697857,0.015761169683912498,0.4231529457463017
id27519,0.5128152898916779,0.01307689061949055,0.4741078194888316
id20676,0.32146281089683976,0.6562321957873629,0.022304993315797248
id10536,0.5200008404761142,0.007517022482774332,0.4724821370411115
id12652,0.7572428012005558,0.065083693052803,0.17767350574664123
id00041,0.03554074157545503,0.0032235482738811085,0.9612357101506638
id16051,0.6250251755933987,0.3163567508223873,0.058618073584214274
id02396,0.4378785582155285,0.019825688983192202,0.5422957528012793
id00294,0.022347215783709396,0.0012966646562000033,0.9763561195600906
id07695,0.7969932893537751,0.014460032256844266,0.1885466783893807
id12440,0.4859674738170308,0.5044691523948096,0.009563373788159675
id18373,0.46064745865552875,0.46483732062418,0.07451522072029125
id16812,0.0015480674966747503,0.9978994299642076,0.0005525025391177553
id20901,0.009158678926511527,0.9852169288083963,0.0056243922650922795
id12076,0.1730653242742463,0.00911410136497575,0.8178205743607779
id19184,0.8178578600644765,0.03089624231928063,0.15124589761624277
id08937,0.018241052366224125,0.966112374228847,0.015646573404928917
id08181,0.2769864505630521,0.37381955709455633,0.3491939923423916
id10111,0.9880914844917281,0.002509878292200512,0.009398637216071478
id24104,0.04113156246952121,0.9195499718112783,0.03931846571920044
id24837,0.19207314863874986,0.7629394453077213,0.04498740605352888
id15659,0.18898091564808972,0.3040787364681005,0.5069403478838097
id14673,0.8146136543340758,0.05391655769718505,0.13146978796873912
id22539,0.32911507791640127,0.03611564472389965,0.634769277359699
id22413,0.8786461222505881,0.08828741669893486,0.03306646105047717
id19433,0.10225115659500862,0.672176775233305,0.22557206817168654
id11633,0.01973145703077839,0.0010190720921095377,0.9792494708771121
id04727,0.07103401313271311,0.024491601734155804,0.904474385133131
id26735,0.708288752370631,0.2608129574351249,0.030898290194244043
id17167,0.00992082614783631,0.9882080425615509,0.0018711312906128843
id04188,0.03800432748529313,0.9594653279857217,0.0025303445289852054
id07861,0.7403324764689154,0.24738761707350657,0.012279906457578049
id05163,0.20386020283191797,0.04307384983141847,0.7530659473366635
id14142,0.6267714459037363,0.22029487767008987,0.15293367642617386
id16011,0.9683073521806072,0.0076923525657390315,0.02400029525365369
id24117,0.0562300170947216,0.9372629970162465,0.006506985889031859
id06439,0.16923242845912395,0.003335229935442659,0.8274323416054333
id06481,0.2828928130746107,0.05050686624146664,0.6666003206839226
id10069,0.9612786499526769,0.005358324058509135,0.0333630259888141
id11204,0.44402330541329355,0.017733138923545753,0.5382435556631606
id15541,0.07758562399306365,0.032226590106308635,0.8901877859006276
id11872,0.013921961690947993,0.9841592968780235,0.001918741431028477
id21639,0.005002952803127565,0.9928038100002164,0.0021932371966559734
id19801,0.041364419087532155,0.004351586527602147,0.9542839943848657
id15798,0.43685675840338417,0.49881329828563153,0.06432994331098439
id18282,0.017989639559967494,0.0008477310932255921,0.9811626293468069
id27107,0.6892957285394571,0.021326510176878963,0.28937776128366394
id23052,0.9955974261798372,0.0020537940334072638,0.002348779786755388
id19129,0.017773042647681092,0.9785396819412565,0.0036872754110623537
id08088,0.29693911451295735,0.5696038849826072,0.13345700050443546
id26398,0.9360928288146898,0.0022673388354443385,0.06163983234986582
id06010,0.3899278309559103,0.14648313282861772,0.46358903621547193
id24813,0.9812402014994746,0.004384888892287128,0.014374909608238375
id27399,0.1985310483519455,0.06476744732940844,0.7367015043186461
id15776,0.9841708124315264,0.0036338283933877087,0.012195359175085883
id25955,0.011668293656798124,0.00028984431608759,0.9880418620271142
id19866,0.007730209027066147,0.9884728720004413,0.003796918972492363
id00804,0.034973183510587064,0.0029407139564436176,0.9620861025329692
id03140,0.9695044361149223,0.01767756923997479,0.012817994645102871
id21261,0.12895385019510286,0.013837254191322082,0.8572088956135749
id11754,0.947352465253492,0.03689113410536891,0.01575640064113912
id07880,0.5442091476317287,0.02036321743481308,0.4354276349334583
id25080,0.48337173273529577,0.3651022450954962,0.151526022169208
id09317,0.7854887857298706,0.14584747807390597,0.06866373619622354
id15488,0.3706180449027909,0.6038465515464976,0.02553540355071148
id19606,0.9210055963589396,0.025873752179153726,0.05312065146190671
id14247,0.36287278691018776,0.016517876320807173,0.6206093367690051
id21692,0.3103885348614573,0.009628121602948979,0.6799833435355938
id24843,0.1625412156094704,0.020453872788584196,0.8170049116019453
id11433,0.8254229058824518,0.02002999748116502,0.15454709663638305
id04705,0.004463132887716968,0.9931200727269538,0.002416794385329168
id04583,0.05110133284470308,0.9445479114088692,0.004350755746427642
id21401,0.26382112082396453,0.03669087895967742,0.6994880002163582
id20649,0.686634740119406,0.26697689542735453,0.046388364453239496
id02631,0.2712158195486076,0.47349911909369785,0.2552850613576946
id19128,0.2122802238384381,0.5890502937344579,0.19866948242710397
id27401,0.08068581523498074,0.8886211328894364,0.03069305187558266
id10015,0.7536768081450083,0.17833540360525285,0.06798778824973879
id09875,0.7018296573643664,0.28655853654441715,0.011611806091216492
id07941,0.9801313667922996,0.006509136419394785,0.01335949678830568
id00882,0.8109950505774073,0.04084692581980267,0.14815802360278993
id14143,0.8024248814230023,0.1403340848734732,0.057241033703524694
id02713,0.05311378715720344,0.007317711707344492,0.939568501135452
id16462,0.10897406045339163,0.09060879420800964,0.8004171453385988
id08522,0.7483590821694327,0.22417162656789955,0.027469291262667686
id07181,0.0014921294776309103,0.9979809732863135,0.0005268972360554979
id20918,0.008957019438429888,0.0002173924352882923,0.9908255881262817
id06178,0.15020992444985043,0.003531294215281059,0.8462587813348684
id08857,0.8317264096741729,0.1253302194554162,0.0429433708704109
id23193,0.9528686614234291,0.019446788789188783,0.027684549787382152
id19651,0.9953054356689294,0.0010484526079466965,0.0036461117231240386
id09135,0.024858242156164747,0.0015171769236145287,0.9736245809202209
id16416,0.016503623167435377,0.975680933263786,0.007815443568778713
id03990,0.8207928384907673,0.1276123753035256,0.05159478620570704
id09922,0.03840795351499317,0.0037671002346784874,0.9578249462503283
id17688,0.24521134590053326,0.20407461485629722,0.5507140392431695
id05846,0.5591469295348297,0.19662844920225003,0.24422462126292033
id22599,0.0012553078844295899,0.9983202742390149,0.00042441787655551037
id15087,0.5233948475283625,0.4488065021443411,0.027798650327296347
id14711,0.13999677829163729,0.45478928414667863,0.4052139375616841
id09969,0.010495048117101008,0.9868800765701895,0.0026248753127094456
id21377,0.03787544079541853,0.0036765765179930248,0.9584479826865885
id25247,0.02641146736034879,0.9559428787817011,0.01764565385795005
id23590,0.6202287823294402,0.37131407590167603,0.008457141768883614
id21390,0.14606182014726654,0.31448692203452433,0.5394512578182091
id21176,0.12479965441457684,0.6248751184150063,0.25032522717041694
id27310,0.9184347682281886,0.017258026160423195,0.06430720561138817
id03802,0.02280520396132568,0.00134639686080664,0.9758483991778678
id19012,0.9881174436800375,0.0012447671433031054,0.010637789176659284
id02414,0.06396466577610536,0.014134593957438995,0.9219007402664556
id21814,0.1715611166734547,0.4288467375815894,0.3995921457449559
id00247,0.9278664560828715,0.053555679358881586,0.018577864558246924
id24584,0.904437065182595,0.03210673450142727,0.06345620031597782
id01109,0.26359028457119266,0.02017235581530991,0.7162373596134973
id07953,0.8163068727934245,0.02157556920422207,0.16211755800235336
id02030,0.24538876220399095,0.713215902782622,0.04139533501338691
id23912,0.7582496133338036,0.026474353532075834,0.2152760331341206
id13856,0.864043940100647,0.010619327542538111,0.12533673235681494
id18661,0.014250830927529061,0.9827781823189953,0.002970986753475841
id16595,0.02159523786908173,0.001218127511283607,0.9771866346196346
id11387,0.049104643182443695,0.006139796775877423,0.9447555600416788
id12489,0.12836720418598538,0.1902992800679522,0.6813335157460624
id26079,0.97778620841107,0.004200963405872401,0.018012828183057668
id05553,0.8807013105124304,0.07449285611459835,0.04480583337297135
id09596,0.7462704274827618,0.22856877149077448,0.025160801026463696
id23663,0.04522738178924401,0.9519804937986226,0.0027921244121334337
id25726,0.7321648639915248,0.015778701281736487,0.25205643472673867
id18105,0.15662166456356424,0.19013282404471976,0.6532455113917159
id23249,0.2537691232998609,0.6985022950377119,0.047728581662427175
id19756,0.02507407960179174,0.0016044191973427415,0.9733215012008655
id23981,0.0066246594583729375,0.9901868447193597,0.0031884958222674446
id11521,0.11621119152730076,0.05553729739376149,0.8282515110789378
id17449,0.027046426347151195,0.0018852441149007587,0.9710683295379481
id15479,0.9714107701508494,0.01249174835673193,0.016097481492418613
id13555,0.025206894008173598,0.0016395116694548448,0.9731535943223716
id01520,0.6204945519379234,0.01097084330307439,0.3685346047590022
id03093,0.8877486479341077,0.06456699747507248,0.04768435459081983
id09992,0.29660050291367707,0.21360931376314063,0.4897901833231824
id06668,0.48969090872167126,0.49483214863277974,0.01547694264554903
id19568,0.6559848270307777,0.3284504754382146,0.015564697531007875
id17963,0.6707669170814677,0.0359914030795667,0.29324167983896554
id04142,0.8275204756325438,0.0805985127997441,0.091881011567712
id24508,0.05561268154897937,0.010604946070528228,0.9337823723804924
id10791,0.8192662221082715,0.005211347307311476,0.175522430584417
id01228,0.13832941755089165,0.027394469280838076,0.8342761131682702
id24879,0.19930230245683644,0.16349650864544554,0.637201188897718
id19795,0.11024444788397543,0.7600756071278935,0.12967994498813115
id02488,0.06161152228291885,0.009988770180724676,0.9283997075363565
id10204,0.0324371258501132,0.9441149665603068,0.023447907589580094
id20878,0.6263902014839189,0.08460083178316959,0.2890089667329115
id10163,0.09712324476122271,0.024711534868265165,0.8781652203705121
id26439,0.497881061898866,0.01611543115508163,0.4860035069460523
id06268,0.9445598128644487,0.029553882595625934,0.025886304539925402
id05530,0.01768598945098573,0.0008178783700615569,0.9814961321789526
id15914,0.009219785240131633,0.9872550176109364,0.0035251971489318338
id21656,0.5397906603872944,0.4345278289236414,0.025681510689064192
id16473,0.1517222722652928,0.7304235575551004,0.1178541701796069
id11262,0.013015205594358195,0.0004480890442602768,0.9865367053613815
id15332,0.03049587894795382,0.0022948719679673664,0.9672092490840787
id01765,0.017792169816341397,0.00082634513970035,0.9813814850439582
id12527,0.9580823043103525,0.02206836351772267,0.01984933217192502
id16877,0.06302804779806465,0.015084111227271059,0.9218878409746644
id19105,0.6831278642537366,0.12425959230466611,0.19261254344159728
id19533,0.9566013041150568,0.0018281076663239175,0.041570588218619184
id27557,0.07440060699362978,0.8475670447181203,0.07803234828824977
id19487,0.2624933056806068,0.02068288855134537,0.7168238057680478
id25958,0.3242633360344897,0.0671955684828276,0.6085410954826826
id22331,0.4233785656489604,0.038376022637986194,0.5382454117130534
id13674,0.8553136606482064,0.03967861271155372,0.10500772664023983
id04688,0.9959173777254752,0.0009710781041609018,0.003111544170363933
id25663,0.04546633781449126,0.006773938137452219,0.9477597240480566
id00344,0.010646960983670933,0.9863185638161354,0.0030344752001936997
id11323,0.9575507009848827,0.025982838370659084,0.016466460644458215
id18670,0.4312241896552839,0.5375017963999904,0.03127401394472566
id23811,0.8177459827993664,0.014141743719902077,0.1681122734807315
id27702,0.9945655312541932,0.002920643391705055,0.002513825354101797
id09979,0.9898693396855367,0.00490421164425357,0.005226448670209659
id25040,0.0031455453876198013,0.9955876670694304,0.0012667875429498926
id00083,0.9855664720206472,0.012507442899775083,0.0019260850795776471
id19751,0.6213535045391781,0.33990889323091544,0.03873760222990647
id19385,0.3413008773771048,0.03627664594066646,0.6224224766822287
id22498,0.9419404851702841,0.045557619218056074,0.012501895611659887
id20381,0.26967446551401564,0.4647337027972972,0.2655918316886872
id00428,0.02367378547197853,0.0014481849666296944,0.9748780295613917
id26942,0.050076604407637115,0.8698043116712074,0.08011908392115542
id10242,0.2790612209902358,0.4365823762665268,0.28435640274323737
id08136,0.06287569152756614,0.0210590413965456,0.9160652670758882
id00055,0.004259718860892572,5.151663739562396e-05,0.9956887645017117
id15243,0.31146959041632355,0.2127655534657953,0.4757648561178812
id13954,0.9000825512718788,0.05770790898623083,0.042209539741890345
id26797,0.9872023760385291,0.0012090730019894396,0.011588550959481499
id11384,0.009393374953150622,0.9846335867938597,0.0059730382529896995
id07965,0.6640910968535084,0.11659137127648928,0.21931753187000216
id19311,0.5103695017990633,0.02666417635084026,0.46296632185009656
id08841,0.5821974974879354,0.32559413799747877,0.09220836451458585
id14884,0.8392585657484996,0.014478881244955917,0.14626255300654453
id10859,0.9256362198965434,0.004888350142755222,0.06947542996070141
id10460,0.9425432534620033,0.037161575360060685,0.020295171177936056
id25236,0.6620182950397492,0.0924481381946335,0.2455335667656173
id19325,0.00887397498925168,0.9857627646920436,0.005363260318704747
id03265,0.20565087607138327,0.6640144200294158,0.1303347038992009
